mol_id,smiles,pIC50
CHEMBL2333163,O\N=C(/Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)\C(=N\O)\Cc3cc(Br)c(O)c(c3)c4cc(C\C(=N/O)\C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)cc2Br)c1)\C(=O)NCCc6ccc(O)c(Br)c6,6.1
CHEMBL3334570,C[C@H](c1ccn2nccc2c1)n3nnc4ncc(nc34)c5cnn(CCO)c5,7.52
CHEMBL3334553,Cn1cc(cn1)c2cnc3ncn(Cc4ccc5ncccc5c4)c3n2,7.02
CHEMBL2029681,C[C@@H](c1ccc2ncccc2c1)n3nnc4C=CN(C(=O)c34)c5cc(C)cs5,8.15
CHEMBL2029682,C[C@@H](c1ccc2ncccc2c1)n3nnc4C=CN(C(=O)c34)c5ccc(C)s5,8.15
CHEMBL2029684,COc1cnc2ccc(Cn3nnc4C=CN(C(=O)c34)c5cc(F)cc(F)c5)cc2c1,7.92
CHEMBL2029686,COCCOc1cnc2ccc(cc2c1)[C@H](C)n3nnc4C=CN(C(=O)c34)c5cc(F)cc(F)c5,9.0
CHEMBL3780566,COc1cc2c(Oc3ccc(NC(=O)C4=C(Cl)c5ccccc5N(C4=O)c6ccccc6)cc3F)ccnc2cc1OCCCN7CCCCC7,7.74
CHEMBL3394473,COc1cc(NC(=O)C2(CC2)C(=O)Nc3ccc(cc3)c4cccc5[nH]nc(N)c45)ccc1F,7.3
CHEMBL1802590,CS(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)N4CCC5(CC4)OCCO5,6.1
CHEMBL2442118,CC(Sc1cc(cnc1N)c2ccc(cc2)C(=O)N3CCC(CC3)N4CCCC4)c5c(Cl)ccc(F)c5Cl,7.66
CHEMBL2442139,CC(Sc1cc(cnc1N)c2ccc(OCC(=O)N3CCOCC3)cc2)c4c(Cl)ccc(F)c4Cl,7.3
CHEMBL2442138,CC(Sc1cc(cnc1N)c2ccc3NC(=O)Cc3c2)c4c(Cl)ccc(F)c4Cl,6.88
CHEMBL1802831,CN(C)S(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(CC(=O)N5CCOCC5)c4,6.54
CHEMBL1802829,CN(C)S(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(C)c4,7.1
CHEMBL3977931,COc1cc2c(Oc3ccc(NC(=O)c4cn(cn4)c5ccccc5OC(F)(F)F)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,7.37
CHEMBL3818738,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc6NC(=O)COc6c5c4)n3c2,8.03
CHEMBL3818928,COCCN1C(=O)COc2c1cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc23,7.94
CHEMBL3093587,CN1C=C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)cc2)C(=O)N1c6ccccc6,6.48
CHEMBL3093579,Cl.CC1=CC=C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)C(=O)N1c6ccccc6,8.72
CHEMBL1802833,CN(C)S(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(CCCO)c4,8.52
CHEMBL1170607,Cl.Nc1ncc(cc1c2oc3ccccc3n2)c4cnn(c4)C5CCOCC5,6.37
CHEMBL1170009,Cl.COCC(=O)N1CCC(CC1)n2cc(cn2)c3cnc(N)c(c3)c4oc5ccccc5n4,7.77
CHEMBL264938,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](Oc2c1)c4cc(O)c(O)c(O)c4,5.0
CHEMBL36327,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4ccc(O)c(O)c4,5.0
CHEMBL3414924,COc1cnc2ccc(cc2c1)[C@@H](C)c3nnc4c(F)cc(cn34)c5onc(C)c5,6.43
CHEMBL3414577,Cc1cc(sn1)c2cc(F)c3nnc(n3c2)[C@](C)(F)c4ccc5ncccc5c4,8.3
CHEMBL3414743,Cn1cc(cn1)c2cc(F)c3nnc(Cc4ccc5ncc(O)cc5c4)n3c2,7.29
CHEMBL3414740,Fc1cc(cn2c(nnc12)C(F)(F)c3ccc4ncccc4c3)c5cnn(c5)C6CC6,7.62
CHEMBL3414735,Fc1cc(cn2c(nnc12)C(F)(F)c3ccc4ncccc4c3)c5ccccn5,7.92
CHEMBL3905284,COc1cccc(\C=N\Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1,6.42
CHEMBL3798619,C(Oc1ccc(cc1)c2cnc3nnc(Cc4c[nH]c5ccccc45)n3n2)c6ccccc6,6.38
CHEMBL3798905,FC(F)(c1ccc2ncccc2c1)c3nnc4ncc(nn34)c5occc5,9.3
CHEMBL3800061,FC(F)(c1ccc2ncccc2c1)c3nnc4ncc(nn34)c5ccccc5,8.55
CHEMBL2133806,Cn1cc(cn1)c2ccc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.02
CHEMBL1822006,CN(c1cccc(Cl)c1)S(=O)(=O)c2ccc3NC(=O)\C(=C/c4[nH]c(C)c(CCCN5CCOCC5)c4C)\c3c2,6.77
CHEMBL503090,Fc1ccc(CC(=O)NC(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)cc1,6.96
CHEMBL3799924,CCn1cc(cn1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,8.39
CHEMBL3798623,[O-][N+](=O)c1cccc(c1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,8.7
CHEMBL3798746,C(c1ccc2ncccc2c1)c3nnc4ncc(nn34)c5cnn(c5)C6CCNCC6,7.98
CHEMBL462914,CN1CCN(CC1)c2cnc3cc(cc(c4ccc(O)cc4)c3n2)C(F)(F)F,6.1
CHEMBL488646,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COC(C)(C)C)c4ccccc34,4.54
CHEMBL2148126,COc1ccc2nnc(CNc3cc(cc4ncc(nc34)N5CCN(C)CC5)C(F)(F)F)n2n1,5.57
CHEMBL2148132,CN1CCN(CC1)c2cnc3cc(cc(NCc4nnc5ccc(nn45)c6cccc(F)c6)c3n2)C(F)(F)F,6.42
CHEMBL1802913,COCCCN(C)S(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(C)c4,7.24
CHEMBL1802911,Cn1cc(cn1)c2cnc3C=Cc4ccc(NS(=O)(=O)N5CCC5)cc4C(=O)c3c2,7.15
CHEMBL1802909,CN(Cc1cnccn1)S(=O)(=O)Nc2ccc3C=Cc4ncc(cc4C(=O)c3c2)c5cnn(C)c5,7.12
CHEMBL1802908,CCN(CC)S(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(C)c4,6.96
CHEMBL1950193,CN1CCC2(CC1)C(=O)Nc3ccc(cc23)c4cnc5nnn(Cc6ccc7ncccc7c6)c5n4,6.64
CHEMBL1825134,CC(Oc1cc(cnc1N)c2cnn(c2)C3CNC3)c4c(Cl)ccc(F)c4Cl,7.23
CHEMBL1825135,CC(Oc1cc(cnc1N)c2cnn(c2)[C@H]3CCNC3)c4c(Cl)ccc(F)c4Cl,7.36
CHEMBL507573,CC(C)(C)N1C=CC=C(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)C1=O,6.0
CHEMBL510316,Fc1cc(NC(=O)C2=CC=CN(C2=O)c3cccnc3)ccc1Oc4ccnc5[nH]ccc45,7.16
CHEMBL517293,Nc1nccc(Oc2ccc(NC(=O)C3=CC=CN(C3=O)c4ccc(F)cc4)cc2F)c1CO,8.47
CHEMBL502331,COc1cc2c(Oc3ccc(cc3F)C4=CN=C(Cc5ccccc5)N(C)C4=O)ccnc2cc1OCCCn6cncn6,7.54
CHEMBL3260969,CCn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=S)N5CCN(C5=O)c6ccc(F)cc6)cc4F)c3s2,7.57
CHEMBL453850,Fc1ccc(CN2C=CC=C(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)C2=O)cc1,8.09
CHEMBL508633,OCCN1C=C(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)C(=O)C(=C1)c5ccc(F)cc5,8.42
CHEMBL503139,COc1ccc(cc1F)N2C=C(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)C(=O)C(=C2)c6ccc(F)cc6,8.64
CHEMBL515858,CN1CCN(Cc2c(N)nccc2Oc3ccc(NC(=O)C4=CC=CN(C4=O)c5ccc(F)cc5)cc3F)CC1,8.23
CHEMBL1615181,O=C(CCc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(c4)C5CCNCC5)NCc6ccccn6,7.55
CHEMBL1824873,Nc1ncc(cc1OCc2ccc(Cl)cc2Cl)c3ccc(cc3)C(=O)N4CCC[C@@H]4CN5CCCC5,6.39
CHEMBL1813632,Fc1ccc(cc1)N2C=CC=C(C(=O)Nc3ccc(Oc4ncnc5scc(c6ccccc6)c45)c(F)c3)C2=O,7.45
CHEMBL524364,Fc1ccc(CC(=O)NC(=O)Nc2ccc(Oc3ccnc4[nH]cc(c5cccnc5)c34)c(F)c2)cc1,8.7
CHEMBL462493,COc1cc2nccc(Oc3ccc(cc3F)C4=CN=C(Nc5ccccc5F)N(C)C4=O)c2cc1OC,7.35
CHEMBL1824866,Nc1ncc(cc1OCc2c(Cl)cccc2Cl)c3ccc(cc3)C(=O)N4CCC[C@@H]4CN5CCCC5,5.75
CHEMBL515659,CN1CCN(CC1)c2cnc3cc(cc(NCc4cccc5nonc45)c3n2)C(F)(F)F,7.51
CHEMBL2442134,CC(Sc1cc(cnc1N)c2cnn(c2)C3CCN(CC3)C(=O)CO)c4c(Cl)ccc(F)c4Cl,7.42
CHEMBL563356,[O-][N+](=O)c1cccc(c1)S(=O)(=O)n2ccc3ncccc23,7.16
CHEMBL251780,CN1CCN(CCOc2cn3ncnc(Oc4ccc(NC(=O)c5cccc(c5)C(=O)C)cc4F)c3c2C)CC1,7.05
CHEMBL1823479,COc1cc2ncnc(Oc3ccc(NC(=O)NC(=O)c4c(F)cccc4F)nc3)c2cc1OC,6.37
CHEMBL1824877,CC(Oc1cc(cnc1N)c2ccc(cc2)C(=O)N3CCC[C@@H]3CN4CCCC4)c5c(Cl)cccc5Cl,6.85
CHEMBL1824882,CC(Oc1cc(NC(=O)c2ccccc2)cnc1N)c3c(Cl)ccc(F)c3Cl,5.54
CHEMBL1824894,CC(Oc1cc(cnc1N)c2cnn(C)c2)c3c(Cl)ccc(F)c3Cl,7.36
CHEMBL1824895,CC(Oc1cc(cnc1N)c2cnn(c2)C(C)(C)C(=O)NCCN(C)C)c3c(Cl)ccc(F)c3Cl,7.18
CHEMBL1825132,CC(Oc1cc(cnc1N)c2cnn(CC3CNC3)c2)c4c(Cl)ccc(F)c4Cl,7.34
CHEMBL465131,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)C5(CC5)C(=O)Nc6ccccc6)cc4F)c3s2,7.55
CHEMBL510676,Cn1ccnc1c2cc3nccc(Oc4ccc(NC(=O)N5CCN(C5=O)c6ccccc6)cc4F)c3s2,7.58
CHEMBL2442112,C[C@H](Sc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,6.77
CHEMBL2032017,COc1ccc2c(Oc3ccc(NC(=O)C4=C(N(C)N(C4=O)c5ccccc5)c6cnccn6)nc3)ccnc2c1,7.5
CHEMBL1822762,COc1cccc2\C(=N\NC(=O)Cc3ccc(O)cc3)\C(=O)Nc12,7.19
CHEMBL1822562,Oc1ccc(CC(=O)N\N=C\2/C(=O)Nc3ccc(C(=O)N4CCC[C@@H]4CNC5CC5)c(Cl)c23)cn1,5.89
CHEMBL1824378,CCOc1cc(OCCCN2CCCC2)ccc1C(=O)Nc3cccc(O)c3,5.45
CHEMBL1822784,OC(=O)c1ccc2NC(=O)\C(=N/NC(=O)Cc3ccc(O)c(c3)C#N)\c2c1Cl,5.48
CHEMBL1822789,OCCCNc1nccc(n1)c2[nH]c(nc2c3cccc(OCc4ccccn4)c3)c5c(Cl)cc(OCCO)cc5Cl,7.66
CHEMBL1823249,Oc1ccc(CC(=O)N\N=C\2/C(=O)Nc3ccc(Br)cc23)cc1,7.62
CHEMBL1824389,O=C(Nc1ccccn1)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4,5.1
CHEMBL2431822,C[C@@H](c1ccc2ncccc2c1)c3nnc4ccc(nn34)c5ccc(F)c(F)c5,7.92
CHEMBL552195,[O-][N+](=O)c1ccccc1S(=O)(=O)c2c[nH]c3ncccc23,7.12
CHEMBL205372,COc1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3)c2cc1OC,8.7
CHEMBL447616,CN1CCN(Cc2ccc(cc2)c3cc4nccc(Oc5ccc(NC(=O)N6CCN(C6=O)c7ccccc7)cc5F)c4s3)CC1,7.54
CHEMBL254085,N[C@@H]1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C[C@H]1O,7.43
CHEMBL450786,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,8.05
CHEMBL460702,CCOC1=C(C(=O)Nc2ccc(Oc3ccnc(N)c3Cl)c(F)c2)C(=O)N(C=C1)c4ccc(F)cc4,8.41
CHEMBL2431818,Oc1ccc(Cc2nnc3ccc(nn23)c4ccc(F)cc4)cc1,5.88
CHEMBL429490,Fc1ccc(CC(=O)NC(=O)Nc2ccc(Oc3ncnn4ccc(CNC5CCNCC5)c34)c(F)c2)cc1,6.82
CHEMBL1822776,Clc1ccc(Cl)c2\C(=N\NC(=O)CC3=CNC(=O)N=C3)\C(=O)Nc12,5.51
CHEMBL400726,NCC1CN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1,6.75
CHEMBL518676,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=S)N5CCN(C5=O)c6ccccc6)cc4F)c3s2,7.62
CHEMBL404639,Fc1cc(NC(=S)NC(=O)Cc2ccccc2)ccc1Oc3ccnc4cc(sc34)c5ccccn5,7.21
CHEMBL256786,Fc1cc(NC(=S)NC(=O)Cc2ccccc2)ccc1Oc3ccnc4cc(sc34)c5cncnc5,7.2
CHEMBL253223,Cc1ccn2ncnc(Oc3ccc(NC(=O)CC(=O)Nc4ccc(F)cc4)cc3F)c12,6.11
CHEMBL399920,CN1CCN(CCOc2cn3ncnc(Oc4ccc(NC(=O)c5cc(C)ccc5F)cc4F)c3c2C)CC1,7.05
CHEMBL492760,N#Cc1ccc2[nH]c(c3ccncc3)c(c4ccccc4)c2n1,5.68
CHEMBL1939489,CNC(=O)c1cccc(F)c1Nc2nc(Nc3ccc4c(NC(=O)[C@H](CC4(C)C)NC(=O)COC)c3)ncc2Cl,7.58
CHEMBL1939494,CNC(=O)c1cccc(F)c1Nc2nc(Nc3ccc4c(NC(=O)[C@H](CC4(C)C)NC(=O)OC)c3)ncc2Cl,7.92
CHEMBL2401829,COC(=O)N1CCC(=CC1)c2coc3c(O[C@H](C)c4c(Cl)ccc(F)c4Cl)c(N)ncc23,6.11
CHEMBL550160,C(c1cccc2nonc12)n3ccc4ncc(cc34)c5cnn(c5)C6CCNCC6,7.72
CHEMBL2401821,C[C@@H](Oc1c(N)ncc2c(coc12)c3ccccc3)c4c(Cl)ccc(F)c4Cl,6.23
CHEMBL1779067,[O-][N+](=O)c1ccc(cc1)C(=O)N\N=C\2/C(=O)Nc3ccccc23,4.55
CHEMBL462835,CCn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)N5CCN(C5=O)c6ccccc6OC)cc4F)c3s2,7.58
CHEMBL256920,CSc1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,6.89
CHEMBL1822206,CCn1ccnc1c2cc3cccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2,6.97
CHEMBL402792,Cn1cc(cn1)c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2,7.62
CHEMBL1823125,CNC(=O)c1ccc(cc1)c2ccc3nnc(COc4ccnc5cc(OC)ccc45)n3n2,8.22
CHEMBL518656,Nc1nccc(Oc2ccc(NC(=O)C3=CC=CN(C3=O)c4ccc(F)cc4)cc2F)c1C#CCO,8.57
CHEMBL399698,CN1CCN(CCOc2cn3ncnc(Oc4ccc(NC(=O)CC(=O)Nc5ccc(F)cc5)cc4F)c3c2C)CC1,7.4
CHEMBL2148127,CN1CCN(CC1)c2cnc3cc(cc(NCc4nnc5ccc(nn45)c6cccs6)c3n2)C(F)(F)F,6.18
CHEMBL2148128,CN1CCN(CC1)c2cnc3cc(cc(NCc4nnc5ccc(nn45)c6ccsc6)c3n2)C(F)(F)F,6.36
CHEMBL2148133,CN1CCN(CC1)c2cnc3cc(cc(NCc4nnc5ccc(nn45)c6cccc(Cl)c6)c3n2)C(F)(F)F,6.59
CHEMBL2148136,CC(=O)N1CCN(CC1)c2cnc3cc(cc(NCc4nnc5ccc(nn45)c6ccc(F)cc6)c3n2)C(F)(F)F,6.51
CHEMBL1824383,Fc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4)c1,5.97
CHEMBL1824386,Cc1ccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4)cc1O,5.87
CHEMBL454357,CN1C=C(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)C(=O)C(=C1)c5ccc(F)cc5,8.51
CHEMBL2312304,Clc1ccc(Cl)c(CNc2ncc(C(=O)NCCCN3CCOC3=O)c(NC4CCCC4)n2)c1,5.22
CHEMBL1824603,CS(=O)(=O)Nc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4)c1,5.21
CHEMBL1822585,Oc1ccc(CC(=O)N\N=C\2/C(=O)Nc3ccc(Cl)c(Cl)c23)cc1,7.82
CHEMBL1822591,CC(C(=O)N\N=C\1/C(=O)Nc2ccc(Cl)c(Cl)c12)c3ccc(O)cc3,7.66
CHEMBL254964,Fc1cc(NC(=S)NC(=O)Cc2ccccc2)ccc1Oc3ccnc4cc(sc34)C(=O)N5CCCC5,7.27
CHEMBL561180,Nc1cccc(c1)S(=O)(=O)n2ccc3ncccc23,5.36
CHEMBL472552,COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)c4ccccc4)nc3)c2cc1OC,6.32
CHEMBL1822371,CN(C)CCCNC(=O)c1cc(Br)c2\C(=N\NC(=O)Cc3ccc4occc4c3)\C(=O)Nc2c1,8.8
CHEMBL551458,CN1CCN(CC1)c2ccc(cn2)c3cnc4ccn(c4c3)S(=O)(=O)c5cccc6nonc56,7.82
CHEMBL1796183,Ic1ccc(cc1)C(=O)NNC(=O)C(=O)c2c[nH]c3ccccc23,4.85
CHEMBL1796181,FC(F)(F)c1ccc(cc1)C(=O)NNC(=O)C(=O)c2c[nH]c3ccccc23,4.31
CHEMBL1644812,CCN1C(=O)CCC(C)(C)c2ccc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)cc12,8.0
CHEMBL1939485,CNC(=O)c1cccc(F)c1Nc2nc(Nc3ccc4c(NC(=O)C(CC4(C)C)NC(=O)OC)c3)ncc2Cl.OC(=O)C(F)(F)F,7.55
CHEMBL1927768,Cc1cc(C)cc(CC(=O)N[C@@H](Cc2ccccc2)C(=O)Nc3ccc(cc3)c4cn5c6ccccc6sc5n4)c1,6.22
CHEMBL1927771,FC(F)(F)c1cc(CC(=O)N[C@H](Cc2ccccc2)C(=O)Nc3ccc(cc3)c4cn5c6ccccc6sc5n4)cc(c1)C(F)(F)F,6.21
CHEMBL400332,CN(C)CCCOc1cn2ncnc(Oc3ccc(NC(=O)c4c(F)cccc4F)cc3F)c2c1C,7.52
CHEMBL1822587,Oc1ccc(CC(=O)N\N=C\2/C(=O)Nc3c(Cl)ccc(Cl)c23)cc1,7.89
CHEMBL1822384,CN1CCN(CC1)C(=O)c2ccc3NC(=O)\C(=N/NC(=O)Cc4ccc(O)cc4)\c3c2,7.11
CHEMBL490965,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)NC(=O)Cc5ccccc5)cc4F)c3s2,7.6
CHEMBL464510,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)CC(=O)Nc5ccccc5)cc4F)c3s2,7.55
CHEMBL256715,CC(O)c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,6.88
CHEMBL1822796,COc1cc2nccc(Oc3ccc(NC(=O)NCC(=O)N(C)C)nc3)c2cc1OC,5.02
CHEMBL1822568,CC(C(=O)N\N=C\1/C(=O)Nc2ccc(NC(=O)CN3CCCC3)cc12)c4ccc(F)cc4,5.21
CHEMBL503901,Fc1ccc(cc1)C2=CN(C=C(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)C2=O)c6ccc(Cl)c(F)c6,8.3
CHEMBL1822761,CN1C=C(CC(=O)N\N=C\2/C(=O)Nc3c(Cl)ccc(Cl)c23)C=CC1=O,7.35
CHEMBL1822764,Fc1ccc(CC(=O)N\N=C\2/C(=O)Nc3c(Cl)ccc(Cl)c23)cc1,7.7
CHEMBL1822549,O=C(Cc1ccc2OCOc2c1)N\N=C\3/C(=O)Nc4ccccc34,6.82
CHEMBL460944,COc1cc2nccc(Oc3ccc(NC(=O)NC4CCCCC4)nc3)c2cc1OC,5.3
CHEMBL1823267,Oc1ccc(CC(=O)N\N=C\2/C(=O)Nc3ccccc23)cc1Cl,7.44
CHEMBL561461,Cn1cc(c2cccnc12)S(=O)(=O)c3cccc(c3)[N+](=O)[O-],5.09
CHEMBL521639,Fc1ccc(cc1Cl)c2c([nH]c3ccc(nc23)C#N)c4ccncc4,6.75
CHEMBL2385179,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5cc(C)ccc5C)c6ccccc6C4=O)cc3F)ccnc2cc1OCCCN7CCOCC7,7.99
CHEMBL3116236,COc1cc(N2C(=O)NC(=O)\C(=C/Nc3ccc(Oc4ccnc5cc(OCCCN6CCN(C)CC6)c(OC)cc45)c(F)c3)\C2=O)c(OC)cc1Cl,7.61
CHEMBL3104854,Cc1c(O)c(O)c(O)c2C(=O)OCc12,5.06
CHEMBL2429888,N#Cc1cccc(c1)c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2,7.72
CHEMBL4079666,Nc1nccc(Oc2ccc(NC(=O)C3(CC3)C(=O)Nc4ccc(F)cc4)cc2F)n1,6.59
CHEMBL2385191,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5ccc(F)cc5)c6ccccc6C4=O)cc3F)ccnc2cc1OCCCN7CCC(C)CC7,8.47
CHEMBL2385195,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5ccccc5C4=O)c6ccccc6C(F)(F)F)cc3F)ccnc2cc1OCCCN7CCCC7,9.23
CHEMBL3608551,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)c5cnn(c6ccccc6)c5c7cccnc7)cc4F)c3s2,6.64
CHEMBL2170816,Cn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,9.0
CHEMBL3343364,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c4C)c5ccccc5)cc3F)ccnc2cc1OCCCN6CCCC6,8.81
CHEMBL3343365,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c4C)c5ccccc5C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCCC6,8.37
CHEMBL3343371,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c4C)c5ccccc5C)cc3F)ccnc2cc1OCCCN6CCOCC6,7.99
CHEMBL3823110,C\C=C(\C=O)/[C@H](CC(=O)OCCc1ccc(O)cc1)C=O,5.28
CHEMBL3823701,COc1cc(CCOC(=O)\C=C\c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,5.5
CHEMBL3823617,COc1cc(COC(=O)\C=C\c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,5.64
CHEMBL3221124,CN1CCN(CC1)c2cnc3cc(cc(NCc4cccc(NS(=O)(=O)C)c4)c3c2)C(F)(F)F,6.58
CHEMBL3221125,CN1CCN(CC1)c2cnc3cc(cc(NCc4cccc5nonc45)c3c2)C(F)(F)F,8.41
CHEMBL3221126,CN1CCN(CC1)c2cnc3cc(cc(NCc4ccc5cccnc5c4)c3c2)C(F)(F)F,6.59
CHEMBL3221129,CN1CCN(CC1)c2cnc3cc(cc(NCc4ccc5cc[nH]c5c4)c3c2)C(F)(F)F,6.68
CHEMBL3221132,[2H]C(Nc1cc(cc2ncc(cc12)N3CCN(CC3)C(=O)C)C(F)(F)F)c4cccc(c4)[N+](=O)[O-],8.8
CHEMBL2323783,O=C1c2cc(CS(=O)(=O)NCc3ccccn3)ccc2C=Cc4ncc(cc14)c5cnn(c5)C6CCNCC6,9.0
CHEMBL1822792,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc2ccc3C=Cc4ncc(cc4C(=O)c3c2)c5cnn(C)c5,8.7
CHEMBL496102,COc1ccc2c(OCc3nnc4ccc(nn34)c5ccccc5)ccnc2c1,8.05
CHEMBL261641,CN(c1cccc(Cl)c1)S(=O)(=O)c2ccc3NC(=O)\C(=C/c4[nH]c(C)c(C(=O)N5CCN(C)CC5)c4C)\c3c2,6.64
CHEMBL1766532,[O-][N+](=O)c1cccc(CNc2cc(cc3ncc(cc23)N4CCNCC4)C(F)(F)F)c1,8.66
CHEMBL1766535,CCN1CCN(CC1)c2cnc3cc(cc(NCc4ccc(F)cc4)c3c2)C(F)(F)F,5.0
CHEMBL1779068,Oc1cc2ccccc2cc1C(=O)N\N=C\3/C(=O)Nc4ccccc34,5.37
CHEMBL1779061,CN1C(=O)\C(=N\NC(=O)c2cccc(c2)C(=O)N\N=C\3/C(=O)N(C)c4ccccc34)\c5ccccc15,4.99
CHEMBL1779089,Brc1ccc2N(CN3CCOCC3)C(=O)\C(=N/NC(=O)c4ccccc4)\c2c1,5.46
CHEMBL1779090,COc1ccc(cc1)C(=O)N\N=C\2/C(=O)N(CN3CCOCC3)c4ccc(Br)cc24,5.66
CHEMBL2032023,COc1ccc2c(Oc3ccc(NC(=O)C4=C(C)N(CC(=C)C)N(C4=O)c5ccccc5)cc3F)ccnc2c1,7.62
CHEMBL3703575,Cc1n[nH]c2ccc(cc12)C3C(=C(NC(=C3[N+]#[C-])c4cccnc4Cl)C(F)(F)F)C#N,7.51
CHEMBL1199988,Nc1ncc(cc1c2oc3ccccc3n2)c4cnn(c4)C5CCNCC5,7.1
CHEMBL3814828,Nc1ncnc(Oc2ccc(NC(=O)C3(CC3)C(=O)Nc4ccc(F)cc4)cc2F)c1\C=N\OCCCN5CCCC5,6.04
CHEMBL2392942,COc1cc2c(Oc3ccc(NC(=O)c4cc(nc5ccccc45)c6ccccc6)cc3F)ccnc2cc1OCCCN7CCC(C)CC7,8.56
CHEMBL1822552,CC(C(=O)N\N=C\1/C(=O)Nc2ccc(cc12)S(=O)(=O)NCCN3CCOCC3)c4ccc(O)cc4,6.41
CHEMBL1822554,CC(C(=O)N\N=C\1/C(=O)Nc2ccc(C(=O)N3CCC(CC3)NC4CC4)c(Cl)c12)c5ccc(F)cc5,6.89
